Player,Game Link,Country,shotType,goalType,situation,X,Y,Z,bodyPart,goalMouthLocation,Goal Mouth X,Goal mouth Y,Goal Mouth Z,XG,XGOT,time,addedTime,timeSeconds,Start X,Start Y,End X,End Y,Goal X,Goal Y,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType
michy-batshuayi,https://www.sofascore.com/morocco-belgium/rUbsDVb#id:10230545,belgium,miss,No information,assisted,8.8,34.2,0,left-foot,left,0,60.8,11.1,No information,No information,5,No information,287,34.2,8.8,39.2,0,39.2,88.9,41,2413,shot

theo-hernandez,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,france,goal,regular,regular,15.8,34.7,0,left-foot,low-right,0,45.6,17.7,No information,No information,90,No information,5391,34.7,15.8,54.4,0,54.4,82.3,1,9,shot
paul-pogba,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,france,post,No information,free-kick,25.4,59.4,0,right-foot,high,0,44.2,39.9,No information,No information,90,No information,5351,59.4,25.4,55.8,0,55.8,60.1,1,49,shot
kylian-mbappe,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,france,miss,No information,assisted,14.4,45.4,0,right-foot,close-left,0,56.1,25,No information,No information,86,No information,5146,45.4,14.4,43.9,0,43.9,75,5,254,shot
antoine-griezmann,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,france,miss,No information,assisted,18.7,34.5,0,left-foot,high,0,53.8,75,No information,No information,80,No information,4745,34.5,18.7,46.2,0,46.2,25,11,655,shot
aurelien-tchouameni,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,france,save,No information,regular,18.4,49.7,0,right-foot,high-centre,0,48.7,21.5,No information,No information,77,No information,4583,49.7,18.4,51.3,0,51.3,78.5,14,817,shot
antoine-griezmann,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,france,block,No information,assisted,14.8,57.3,0,right-foot,low-left,0,52.2,19,No information,No information,77,No information,4580,57.3,14.8,47.8,0,47.8,81,14,820,shot
jan-vertonghen,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,belgium,miss,No information,corner,8.3,43.1,0,head,close-high,0,51.9,55.6,No information,No information,75,No information,4440,43.1,8.3,48.1,0,48.1,44.4,16,960,shot
kevin-de-bruyne,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,belgium,save,No information,assisted,20.5,40.3,0,right-foot,high-centre,0,49.4,28.5,No information,No information,73,No information,4373,40.3,20.5,50.6,0,50.6,71.5,18,1027,shot
kylian-mbappe,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,france,goal,penalty,penalty,11.5,50,0,right-foot,high-right,0,46.3,26.6,No information,No information,69,No information,4113,50,11.5,53.7,0,53.7,73.4,22,1287,shot
kylian-mbappe,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,france,block,No information,assisted,15.2,54.4,0,left-foot,low-centre,0,48.6,19,No information,No information,66,No information,3947,54.4,15.2,51.4,0,51.4,81,25,1453,shot
karim-benzema,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,france,goal,regular,assisted,12.7,42.3,0,left-foot,low-right,0,46.7,0.6,No information,No information,62,No information,3704,42.3,12.7,53.3,0,53.3,99.4,29,1696,shot
antoine-griezmann,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,france,miss,No information,regular,3.8,54.6,0,right-foot,close-right,0,43.7,1.4,No information,No information,58,No information,3447,54.6,3.8,56.3,0,56.3,98.6,33,1953,shot
romelu-lukaku,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,belgium,save,No information,regular,11.4,52.8,0,right-foot,low-centre,0,49.2,17.1,No information,No information,51,No information,3015,52.8,11.4,50.8,0,50.8,82.9,40,2385,shot
paul-pogba,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,france,miss,No information,set-piece,6.6,52.7,0,head,high,0,47.2,72.2,No information,No information,50,No information,2947,52.7,6.6,52.8,0,52.8,27.8,41,2453,shot
paul-pogba,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,france,miss,No information,regular,31.6,48.4,0,right-foot,high-right,0,36.5,56.9,No information,No information,48,No information,2840,48.4,31.6,63.5,0,63.5,43.1,43,2560,shot
kylian-mbappe,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,france,miss,No information,assisted,3.2,65.2,0,right-foot,close-right,0,43.2,4.2,No information,No information,45,No information,2679,65.2,3.2,56.8,0,56.8,95.8,1,21,shot
eden-hazard,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,belgium,save,No information,assisted,20,41.1,0,right-foot,low-left,0,52.4,3.2,No information,No information,45,No information,2645,41.1,20,47.6,0,47.6,96.8,1,55,shot
romelu-lukaku,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,belgium,goal,regular,assisted,3.3,68.4,0,right-foot,high-right,0,46.7,25.9,No information,No information,40,No information,2399,68.4,3.3,53.3,0,53.3,74.1,6,301,shot
yannick-carrasco,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,belgium,goal,regular,assisted,12.1,30.9,0,right-foot,low-left,0,53.9,1.9,No information,No information,37,No information,2195,30.9,12.1,46.1,0,46.1,98.1,9,505,shot
lucas-hernandez,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,france,block,No information,assisted,25.1,26.8,0,left-foot,low-centre,0,51.1,19,No information,No information,26,No information,1542,26.8,25.1,48.9,0,48.9,81,20,1158,shot
kylian-mbappe,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,france,save,No information,assisted,15.4,53.6,0,right-foot,low-centre,0,49.2,5.7,No information,No information,23,No information,1340,53.6,15.4,50.8,0,50.8,94.3,23,1360,shot
kevin-de-bruyne,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,belgium,miss,No information,regular,21.2,58.1,0,right-foot,high-right,0,39.3,73.6,No information,No information,15,No information,881,58.1,21.2,60.7,0,60.7,26.4,31,1819,shot
youri-tielemans,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,belgium,miss,No information,assisted,28.9,56.5,0,right-foot,high,0,54.5,75,No information,No information,13,No information,721,56.5,28.9,45.5,0,45.5,25,33,1979,shot
jan-vertonghen,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,belgium,block,No information,corner,8.6,59.1,0,head,low-centre,0,49.7,4.2,No information,No information,11,No information,658,59.1,8.6,50.3,0,50.3,95.8,35,2042,shot
kevin-de-bruyne,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,belgium,block,No information,assisted,17.9,54.2,0,right-foot,low-right,0,48,19,No information,No information,11,No information,621,54.2,17.9,52,0,52,81,35,2079,shot
benjamin-pavard,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,france,save,No information,assisted,10.4,55.3,0,right-foot,high-centre,0,48.7,25.3,No information,No information,8,No information,435,55.3,10.4,51.3,0,51.3,74.7,38,2265,shot
kevin-de-bruyne,https://www.sofascore.com/belgium-france/GObsrUb#id:9212604,belgium,save,No information,regular,10.3,55.7,0,right-foot,low-right,0,47.4,11.4,No information,No information,4,No information,187,55.7,10.3,52.6,0,52.6,88.6,42,2513,shot

kevin-de-bruyne,https://www.sofascore.com/belgium-denmark/BObsrUb#id:8600792,belgium,goal,regular,assisted,9.9,38.3,0,right-foot,high-right,0,45.9,21.5,No information,No information,87,No information,5215,38.3,9.9,54.1,0,54.1,78.5,4,185,shot
nacer-chadli,https://www.sofascore.com/belgium-denmark/BObsrUb#id:8600792,denmark,goal,own,regular,12.8,95.8,0,right-foot,low-right,0,45.8,1.3,No information,No information,86,No information,5140,95.8,12.8,54.2,0,54.2,98.7,5,260,shot
kevin-de-bruyne,https://www.sofascore.com/belgium-denmark/BObsrUb#id:8600792,belgium,block,No information,assisted,20.3,32.2,0,right-foot,low-right,0,48.1,19,No information,No information,85,No information,5043,32.2,20.3,51.9,0,51.9,81,6,357,shot
martin-braithwaite,https://www.sofascore.com/belgium-denmark/BObsrUb#id:8600792,denmark,save,No information,regular,8.4,56.3,0,right-foot,low-right,0,48,19,No information,No information,81,No information,4835,56.3,8.4,52,0,52,81,10,565,shot
romelu-lukaku,https://www.sofascore.com/belgium-denmark/BObsrUb#id:8600792,belgium,goal,regular,assisted,6.3,53.8,0,head,high-right,0,47.5,24.1,No information,No information,69,No information,4127,53.8,6.3,52.5,0,52.5,75.9,22,1273,shot
yussuf-poulsen,https://www.sofascore.com/belgium-denmark/BObsrUb#id:8600792,denmark,miss,No information,assisted,8.7,43.4,0,head,high-left,0,60.2,51.4,No information,No information,65,No information,3858,43.4,8.7,39.8,0,39.8,48.6,26,1542,shot
christian-eriksen,https://www.sofascore.com/belgium-denmark/BObsrUb#id:8600792,denmark,block,No information,assisted,20.6,64.2,0,right-foot,low-centre,0,51.2,19,No information,No information,63,No information,3777,64.2,20.6,48.8,0,48.8,81,28,1623,shot
romelu-lukaku,https://www.sofascore.com/belgium-denmark/BObsrUb#id:8600792,belgium,goal,regular,set-piece,10.7,60.5,0,right-foot,low-centre,0,49.4,17.1,No information,No information,57,No information,3370,60.5,10.7,50.6,0,50.6,82.9,34,2030,shot
thomas-delaney,https://www.sofascore.com/belgium-denmark/BObsrUb#id:8600792,denmark,miss,No information,corner,15.7,54.8,0,left-foot,right,0,0.2,1.4,No information,No information,44,No information,2608,54.8,15.7,99.8,0,99.8,98.6,2,92,shot
romelu-lukaku,https://www.sofascore.com/belgium-denmark/BObsrUb#id:8600792,belgium,miss,No information,corner,7.4,53.3,0,head,close-right,0,41,12.5,No information,No information,29,No information,1696,53.3,7.4,59,0,59,87.5,17,1004,shot
youri-tielemans,https://www.sofascore.com/belgium-denmark/BObsrUb#id:8600792,belgium,block,No information,corner,21.3,37.9,0,right-foot,low-centre,0,48.3,19,No information,No information,29,No information,1687,37.9,21.3,51.7,0,51.7,81,17,1013,shot
daniel-wass,https://www.sofascore.com/belgium-denmark/BObsrUb#id:8600792,denmark,miss,No information,corner,13.5,58.7,0,right-foot,high-left,0,58.8,75,No information,No information,27,No information,1578,58.7,13.5,41.2,0,41.2,25,19,1122,shot
thomas-delaney,https://www.sofascore.com/belgium-denmark/BObsrUb#id:8600792,denmark,block,No information,set-piece,12,65.5,0,left-foot,low-centre,0,50.5,19,No information,No information,26,No information,1542,65.5,12,49.5,0,49.5,81,20,1158,shot
martin-braithwaite,https://www.sofascore.com/belgium-denmark/BObsrUb#id:8600792,denmark,save,No information,assisted,9.1,61.8,0,right-foot,low-centre,0,50.6,2.5,No information,No information,24,No information,1428,61.8,9.1,49.4,0,49.4,97.5,22,1272,shot
kevin-de-bruyne,https://www.sofascore.com/belgium-denmark/BObsrUb#id:8600792,belgium,save,No information,assisted,23.4,52.2,0,left-foot,low-centre,0,51.7,0.6,No information,No information,19,No information,1122,52.2,23.4,48.3,0,48.3,99.4,27,1578,shot
jonas-wind,https://www.sofascore.com/belgium-denmark/BObsrUb#id:8600792,denmark,goal,regular,regular,9,50.2,0,head,low-right,0,45.8,13.3,No information,No information,17,No information,1013,50.2,9,54.2,0,54.2,86.7,29,1687,shot
