Player,Game Link,Country,shotType,goalType,situation,X,Y,Z,bodyPart,goalMouthLocation,Goal Mouth X,Goal mouth Y,Goal Mouth Z,XG,XGOT,time,addedTime,timeSeconds,Start X,Start Y,End X,End Y,Goal X,Goal Y,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType
john-mcginn,https://www.sofascore.com/scotland-norway/AObsVTb#id:10752428,scotland,save,No information,assisted,24.2,46.8,0,left-foot,low-centre,0,49.2,7.6,No information,No information,48,No information,2857,46.8,24.2,50.8,0,50.8,92.4,43,2543,shot
ola-solbakken,https://www.sofascore.com/scotland-norway/AObsVTb#id:10752428,norway,save,No information,assisted,18.8,29.6,0,right-foot,low-centre,0,49,3.2,No information,No information,47,No information,2798,29.6,18.8,51,0,51,96.8,44,2602,shot
john-mcginn,https://www.sofascore.com/scotland-norway/AObsVTb#id:10752428,scotland,block,No information,assisted,9.2,36.4,0,left-foot,low-centre,0,51.2,19,No information,No information,35,No information,2050,36.4,9.2,48.8,0,48.8,81,11,650,shot
martin-odegaard,https://www.sofascore.com/scotland-norway/AObsVTb#id:10752428,norway,block,No information,assisted,21,61.3,0,left-foot,low-centre,0,50.3,19,No information,No information,32,No information,1860,61.3,21,49.7,0,49.7,81,14,840,shot
julian-ryerson,https://www.sofascore.com/scotland-norway/AObsVTb#id:10752428,norway,miss,No information,assisted,6.3,71.2,0,right-foot,left,0,64.4,8.3,No information,No information,18,No information,1052,71.2,6.3,35.6,0,35.6,91.7,28,1648,shot
alexander-sorloth,https://www.sofascore.com/scotland-norway/AObsVTb#id:10752428,norway,save,No information,assisted,6.5,53.7,0,head,high-centre,0,50,20.3,No information,No information,13,No information,755,53.7,6.5,50,0,50,79.7,33,1945,shot

taras-stepanenko,https://www.sofascore.com/ukraine-scotland/VTbsbUb#id:10023418,ukraine,miss,No information,corner,8.3,50.2,0,head,left,0,62.2,26.4,No information,No information,90,2,5467,50.2,8.3,37.8,0,37.8,73.6,1,833,shot
pikhalyonok-oleksandr,https://www.sofascore.com/ukraine-scotland/VTbsbUb#id:10023418,ukraine,block,No information,regular,16.7,58.8,0,left-foot,low-centre,0,48.6,19,No information,No information,90,No information,5355,58.8,16.7,51.4,0,51.4,81,1,45,shot
pikhalyonok-oleksandr,https://www.sofascore.com/ukraine-scotland/VTbsbUb#id:10023418,ukraine,block,No information,assisted,18.3,58,0,left-foot,low-right,0,45.6,19,No information,No information,90,No information,5352,58,18.3,54.4,0,54.4,81,1,48,shot
