Player,Game Link,Country,shotType,goalType,situation,X,Y,Z,bodyPart,goalMouthLocation,Goal Mouth X,Goal mouth Y,Goal Mouth Z,XG,XGOT,time,addedTime,timeSeconds,Start X,Start Y,End X,End Y,Goal X,Goal Y,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType
nichita-motpan,https://www.sofascore.com/moldova-czech-republic/oUbsHVb#id:10752588,moldova,block,No information,regular,23.9,27.4,0,right-foot,low-centre,0,49.7,19,No information,No information,20,No information,1149,27.4,23.9,50.3,0,50.3,81,26,1551,shot
michal-sadilek,https://www.sofascore.com/moldova-czech-republic/oUbsHVb#id:10752588,czechia,miss,No information,regular,23.4,43.5,0,left-foot,right,0,35.8,27.8,No information,No information,18,No information,1073,43.5,23.4,64.2,0,64.2,72.2,28,1627,shot
lukas-masopust,https://www.sofascore.com/moldova-czech-republic/oUbsHVb#id:10752588,czechia,miss,No information,assisted,20.1,68.4,0,right-foot,left,0,73.4,11.1,No information,No information,18,No information,1069,68.4,20.1,26.6,0,26.6,88.9,28,1631,shot
david-doudera,https://www.sofascore.com/moldova-czech-republic/oUbsHVb#id:10752588,czechia,goal,regular,assisted,8.3,32.6,0,right-foot,low-right,0,47.8,0.6,No information,No information,14,No information,815,32.6,8.3,52.2,0,52.2,99.4,32,1885,shot
david-doudera,https://www.sofascore.com/moldova-czech-republic/oUbsHVb#id:10752588,czechia,save,No information,assisted,2.9,38,0,head,low-left,0,52.5,2.5,No information,No information,12,No information,711,38,2.9,47.5,0,47.5,97.5,34,1989,shot
adam-hlozek,https://www.sofascore.com/moldova-czech-republic/oUbsHVb#id:10752588,czechia,save,No information,assisted,13.4,29.4,0,right-foot,high-right,0,46.6,29.1,No information,No information,11,No information,651,29.4,13.4,53.4,0,53.4,70.9,35,2049,shot
ion-nicolaescu,https://www.sofascore.com/moldova-czech-republic/oUbsHVb#id:10752588,moldova,miss,No information,corner,10.8,40.6,0,right-foot,right,0,36.6,6.9,No information,No information,5,No information,247,40.6,10.8,63.4,0,63.4,93.1,41,2453,shot
vadim-rata,https://www.sofascore.com/moldova-czech-republic/oUbsHVb#id:10752588,moldova,save,No information,throw-in-set-piece,11.5,71.1,0,right-foot,high-centre,0,51.6,31,No information,No information,4,No information,215,71.1,11.5,48.4,0,48.4,69,42,2485,shot

alex-kral,https://www.sofascore.com/czech-republic-england/nUbsoUb#id:8513134,czechia,miss,No information,regular,30.1,50.1,0,right-foot,high,0,48.2,90.3,No information,No information,90,2,5465,50.1,30.1,51.8,0,51.8,9.7,1,835,shot
