Player,Game Link,Country,shotType,goalType,situation,X,Y,Z,bodyPart,goalMouthLocation,Goal Mouth X,Goal mouth Y,Goal Mouth Z,XG,XGOT,time,addedTime,timeSeconds,Start X,Start Y,End X,End Y,Goal X,Goal Y,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType
nathan-ake,https://www.sofascore.com/greece-netherlands/fUbskUb#id:10752463,netherlands,block,No information,corner,7.4,55.2,0,head,low-centre,0,49.1,19,No information,No information,7,No information,400,55.2,7.4,50.9,0,50.9,81,39,2300,shot
wout-weghorst,https://www.sofascore.com/greece-netherlands/fUbskUb#id:10752463,netherlands,block,No information,assisted,22.4,63.7,0,left-foot,low-centre,0,49.5,19,No information,No information,6,No information,358,63.7,22.4,50.5,0,50.5,81,40,2342,shot

lautaro-martinez,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,argentina,goal,penalty,shootout,11.5,50,0,right-foot,low-left,0,53.7,16.5,No information,No information,128,No information,7661,50,11.5,46.3,0,46.3,83.5,8,439,shot
luuk-de-jong,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,netherlands,goal,penalty,shootout,11.5,50,0,right-foot,low-centre,0,51.6,1.9,No information,No information,127,No information,7599,50,11.5,48.4,0,48.4,98.1,9,501,shot
enzo-fernandez,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,argentina,miss,No information,shootout,11.5,50,0,right-foot,close-left,0,56.8,2.8,No information,No information,126,No information,7559,50,11.5,43.2,0,43.2,97.2,10,541,shot
wout-weghorst,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,netherlands,goal,penalty,shootout,11.5,50,0,right-foot,low-left,0,52.7,3.2,No information,No information,125,No information,7498,50,11.5,47.3,0,47.3,96.8,11,602,shot
gonzalo-montiel,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,argentina,goal,penalty,shootout,11.5,50,0,right-foot,low-right,0,47.6,13.3,No information,No information,125,No information,7454,50,11.5,52.4,0,52.4,86.7,11,646,shot
teun-koopmeiners,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,netherlands,goal,penalty,shootout,11.5,50,0,left-foot,low-right,0,47.4,10.8,No information,No information,124,No information,7410,50,11.5,52.6,0,52.6,89.2,12,690,shot
leandro-paredes,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,argentina,goal,penalty,shootout,11.5,50,0,right-foot,low-left,0,53.9,15.2,No information,No information,123,No information,7358,50,11.5,46.1,0,46.1,84.8,13,742,shot
steven-berghuis,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,netherlands,save,No information,shootout,11.5,50,0,left-foot,low-right,0,47.6,15.2,No information,No information,122,No information,7304,50,11.5,52.4,0,52.4,84.8,14,796,shot
lionel-messi,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,argentina,goal,penalty,shootout,11.5,50,0,left-foot,low-left,0,52,1.9,No information,No information,122,No information,7262,50,11.5,48,0,48,98.1,14,838,shot
virgil-van-dijk,https://www.sofascore.com/argentina-netherlands/fUbsuWb#id:10230639,netherlands,save,No information,shootout,11.5,50,0,right-foot,low-left,0,53.1,8.2,No information,No information,121,No information,7204,50,11.5,46.9,0,46.9,91.8,15,896,shot
