Player,Game Link,Country,shotType,goalType,situation,X,Y,Z,bodyPart,goalMouthLocation,Goal Mouth X,Goal mouth Y,Goal Mouth Z,XG,XGOT,time,addedTime,timeSeconds,Start X,Start Y,End X,End Y,Goal X,Goal Y,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType
otar-kiteishvili,https://www.sofascore.com/georgia-greece/kUbsnVb#id:9223757,georgia,miss,No information,assisted,20.2,51.8,0,right-foot,close-right,0,41.3,9.7,No information,No information,40,No information,2359,51.8,20.2,58.7,0,58.7,90.3,6,341,shot
kostas-fortounis,https://www.sofascore.com/georgia-greece/kUbsnVb#id:9223757,greece,save,No information,assisted,12.5,49.9,0,head,low-centre,0,50.3,19.6,No information,No information,38,No information,2273,49.9,12.5,49.7,0,49.7,80.4,8,427,shot
kostas-fortounis,https://www.sofascore.com/georgia-greece/kUbsnVb#id:9223757,greece,save,No information,assisted,13,64.8,0,left-foot,high-left,0,53.2,20.3,No information,No information,33,No information,1921,64.8,13,46.8,0,46.8,79.7,13,779,shot
khvicha-kvaratskhelia,https://www.sofascore.com/georgia-greece/kUbsnVb#id:9223757,georgia,block,No information,assisted,8.8,61,0,right-foot,low-centre,0,49.3,19,No information,No information,28,No information,1637,61,8.8,50.7,0,50.7,81,18,1063,shot
anastasios-bakasetas,https://www.sofascore.com/georgia-greece/kUbsnVb#id:9223757,greece,block,No information,regular,12,62.9,0,left-foot,low-right,0,47.6,19,No information,No information,13,No information,740,62.9,12,52.4,0,52.4,81,33,1960,shot
tzolis-christos,https://www.sofascore.com/georgia-greece/kUbsnVb#id:9223757,greece,miss,No information,assisted,12.7,59.1,0,right-foot,right,0,32.1,11.1,No information,No information,13,No information,738,59.1,12.7,67.9,0,67.9,88.9,33,1962,shot
tzolis-christos,https://www.sofascore.com/georgia-greece/kUbsnVb#id:9223757,greece,miss,No information,assisted,8.1,38.7,0,right-foot,close-high,0,50.3,55.6,No information,No information,8,No information,442,38.7,8.1,49.7,0,49.7,44.4,38,2258,shot

denis-laptev,https://www.sofascore.com/georgia-belarus/TUbsnVb#id:9040642,belarus,miss,No information,corner,8.2,39.8,0,right-foot,close-right,0,41.3,9.7,No information,No information,90,3,5569,39.8,8.2,58.7,0,58.7,90.3,1,731,shot
aleksandr-martynovich,https://www.sofascore.com/georgia-belarus/TUbsnVb#id:9040642,belarus,save,No information,set-piece,5.1,40.9,0,right-foot,low-left,0,52.6,1.9,No information,No information,90,3,5537,40.9,5.1,47.4,0,47.4,98.1,1,763,shot
denis-laptev,https://www.sofascore.com/georgia-belarus/TUbsnVb#id:9040642,belarus,miss,No information,assisted,11.7,62.6,0,right-foot,left,0,63.9,2.8,No information,No information,85,No information,5042,62.6,11.7,36.1,0,36.1,97.2,6,358,shot
khvicha-kvaratskhelia,https://www.sofascore.com/georgia-belarus/TUbsnVb#id:9040642,georgia,save,No information,free-kick,27.7,41.5,0,right-foot,low-left,0,52.9,4.4,No information,No information,80,No information,4777,41.5,27.7,47.1,0,47.1,95.6,11,623,shot
valeriane-gvilia,https://www.sofascore.com/georgia-belarus/TUbsnVb#id:9040642,georgia,save,No information,assisted,13.4,67.4,0,left-foot,low-right,0,46.6,4.4,No information,No information,71,No information,4200,67.4,13.4,53.4,0,53.4,95.6,20,1200,shot
tornike-okriashvili,https://www.sofascore.com/georgia-belarus/TUbsnVb#id:9040642,georgia,miss,No information,assisted,10.5,70.2,0,left-foot,close-left,0,59,23.6,No information,No information,66,No information,3916,70.2,10.5,41,0,41,76.4,25,1484,shot
dmitri-podstrelov,https://www.sofascore.com/georgia-belarus/TUbsnVb#id:9040642,belarus,miss,No information,assisted,8,56.5,0,right-foot,high,0,45.4,69.4,No information,No information,64,No information,3811,56.5,8,54.6,0,54.6,30.6,27,1589,shot
jaba-kankava,https://www.sofascore.com/georgia-belarus/TUbsnVb#id:9040642,georgia,save,No information,free-kick,28.1,44.2,0,right-foot,low-centre,0,51.3,10.8,No information,No information,61,No information,3623,44.2,28.1,48.7,0,48.7,89.2,30,1777,shot
tornike-okriashvili,https://www.sofascore.com/georgia-belarus/TUbsnVb#id:9040642,georgia,save,No information,assisted,15.8,67.8,0,right-foot,low-left,0,52.8,7,No information,No information,48,No information,2847,67.8,15.8,47.2,0,47.2,93,43,2553,shot
valeri-qazaishvili,https://www.sofascore.com/georgia-belarus/TUbsnVb#id:9040642,georgia,save,No information,assisted,13.1,40.3,0,right-foot,low-centre,0,48.3,18.4,No information,No information,33,No information,1922,40.3,13.1,51.7,0,51.7,81.6,13,778,shot
bakhar-ivan,https://www.sofascore.com/georgia-belarus/TUbsnVb#id:9040642,belarus,miss,No information,assisted,23.7,60.5,0,right-foot,high,0,47.7,62.5,No information,No information,19,No information,1106,60.5,23.7,52.3,0,52.3,37.5,27,1594,shot
tornike-okriashvili,https://www.sofascore.com/georgia-belarus/TUbsnVb#id:9040642,georgia,goal,penalty,penalty,11.5,50,0,right-foot,low-right,0,47.3,6.3,No information,No information,7,No information,403,50,11.5,52.7,0,52.7,93.7,39,2297,shot

otar-kakabadze,https://www.sofascore.com/north-macedonia-georgia/nVbsCVb#id:8600849,georgia,miss,No information,corner,29.8,55,0,right-foot,close-left,0,58.8,2.8,No information,No information,90,6,5706,55,29.8,41.2,0,41.2,97.2,1,594,shot
levan-shengelia,https://www.sofascore.com/north-macedonia-georgia/nVbsCVb#id:8600849,georgia,save,No information,assisted,8.2,51.8,0,left-foot,low-centre,0,49.4,7,No information,No information,90,5,5670,51.8,8.2,50.6,0,50.6,93,1,630,shot
giorgi-chakvetadze,https://www.sofascore.com/north-macedonia-georgia/nVbsCVb#id:8600849,georgia,save,No information,regular,21.1,35.4,0,right-foot,low-left,0,51.9,0.6,No information,No information,84,No information,5002,35.4,21.1,48.1,0,48.1,99.4,7,398,shot
levan-shengelia,https://www.sofascore.com/north-macedonia-georgia/nVbsCVb#id:8600849,georgia,miss,No information,assisted,10.4,50.7,0,head,right,0,40.3,11.1,No information,No information,76,No information,4536,50.7,10.4,59.7,0,59.7,88.9,15,864,shot
jaba-kankava,https://www.sofascore.com/north-macedonia-georgia/nVbsCVb#id:8600849,georgia,miss,No information,regular,15.5,54.3,0,right-foot,close-left,0,58.7,16.7,No information,No information,71,No information,4216,54.3,15.5,41.3,0,41.3,83.3,20,1184,shot
zuriko-davitashvili,https://www.sofascore.com/north-macedonia-georgia/nVbsCVb#id:8600849,georgia,block,No information,assisted,15,45.2,0,right-foot,low-right,0,47.9,19,No information,No information,71,No information,4214,45.2,15,52.1,0,52.1,81,20,1186,shot
giorgi-chakvetadze,https://www.sofascore.com/north-macedonia-georgia/nVbsCVb#id:8600849,georgia,block,No information,assisted,26.4,53.6,0,right-foot,low-centre,0,49.7,19,No information,No information,71,No information,4204,53.6,26.4,50.3,0,50.3,81,20,1196,shot
jaba-kankava,https://www.sofascore.com/north-macedonia-georgia/nVbsCVb#id:8600849,georgia,save,No information,set-piece,11.4,66,0,left-foot,high-centre,0,48.5,32.3,No information,No information,66,No information,3922,66,11.4,51.5,0,51.5,67.7,25,1478,shot
eljif-elmas,https://www.sofascore.com/north-macedonia-georgia/nVbsCVb#id:8600849,north macedonia,block,No information,assisted,12.1,35.5,0,right-foot,low-centre,0,49.3,19,No information,No information,59,No information,3531,35.5,12.1,50.7,0,50.7,81,32,1869,shot
nikoloz-mali,https://www.sofascore.com/north-macedonia-georgia/nVbsCVb#id:8600849,georgia,miss,No information,regular,24.9,33.9,0,right-foot,right,0,21,2.8,No information,No information,54,No information,3187,33.9,24.9,79,0,79,97.2,37,2213,shot
nikoloz-mali,https://www.sofascore.com/north-macedonia-georgia/nVbsCVb#id:8600849,georgia,save,No information,assisted,9.8,30.4,0,left-foot,low-left,0,54.4,15.8,No information,No information,39,No information,2298,30.4,9.8,45.6,0,45.6,84.2,7,402,shot
stefan-ristovski,https://www.sofascore.com/north-macedonia-georgia/nVbsCVb#id:8600849,north macedonia,goal,regular,fast-break,12.1,66.8,0,right-foot,low-left,0,52.9,2.5,No information,No information,33,No information,1941,66.8,12.1,47.1,0,47.1,97.5,13,759,shot
zuriko-davitashvili,https://www.sofascore.com/north-macedonia-georgia/nVbsCVb#id:8600849,georgia,save,No information,assisted,2.4,33.9,0,left-foot,low-left,0,52.7,2.5,No information,No information,24,No information,1411,33.9,2.4,47.3,0,47.3,97.5,22,1289,shot
tornike-okriashvili,https://www.sofascore.com/north-macedonia-georgia/nVbsCVb#id:8600849,georgia,goal,penalty,penalty,11.5,50,0,right-foot,low-left,0,52.6,9.5,No information,No information,13,No information,761,50,11.5,47.4,0,47.4,90.5,33,1939,shot
otar-kakabadze,https://www.sofascore.com/north-macedonia-georgia/nVbsCVb#id:8600849,georgia,miss,No information,assisted,24.4,75.4,0,right-foot,high-right,0,35.6,80.6,No information,No information,5,No information,264,75.4,24.4,64.4,0,64.4,19.4,41,2436,shot

budu-zivzivadze,https://www.sofascore.com/georgia-scotland/VTbsnVb#id:10752554,georgia,save,No information,assisted,9.5,30.7,0,left-foot,low-left,0,53.1,13.9,No information,No information,90,8,5851,30.7,9.5,46.9,0,46.9,86.1,1,449,shot
lawrence-shankland,https://www.sofascore.com/georgia-scotland/VTbsnVb#id:10752554,scotland,goal,regular,assisted,4.5,58.8,0,head,high-left,0,54,21.5,No information,No information,90,3,5521,58.8,4.5,46,0,46,78.5,1,779,shot
lewis-ferguson,https://www.sofascore.com/georgia-scotland/VTbsnVb#id:10752554,scotland,save,No information,assisted,6.2,42.6,0,head,high-centre,0,50.6,24.1,No information,No information,89,No information,5289,42.6,6.2,49.4,0,49.4,75.9,2,111,shot
